"draw","pooled_M1_logHR"
8028,0.112603642745557
8029,0.12495251241358
8030,0.13062386063296
8031,0.138753629927501
8032,0.130425390055123
8033,0.106333064633168
8034,0.119526824364408
8035,0.130907350770374
8036,0.123801668540583
8037,0.100680522402119
8038,0.0973233733680539
8039,0.114100659157228
8040,0.117087616525177
8041,0.133025056027304
8042,0.143424593440709
8043,0.13374510826159
8044,0.124481378140156
8045,0.124449561412254
8046,0.128467969041868
8047,0.127730491983131
8048,0.117839988132014
8049,0.148570598128527
8050,0.120175766056864
8051,0.111759985282806
8052,0.134688304393138
8053,0.10764609371747
8054,0.103845978560997
8055,0.0978673132842399
8056,0.102008812711608
8057,0.141048988068192
8058,0.102830718503746
8059,0.142770404093474
8060,0.139342892614429
8061,0.129996702661648
8062,0.108027828723939
8063,0.122780475241576
8064,0.13720397762468
8065,0.118544985959621
8066,0.122433824653352
8067,0.094954874190307
8068,0.1116695182776
8069,0.137315236423054
8070,0.141952991366868
8071,0.1317299585771
8072,0.0949065969402265
8073,0.102975551171068
8074,0.122294973256095
8075,0.110565737180461
8076,0.109423698275655
8077,0.125714627021595
8078,0.106728338562679
8079,0.0947197440048597
8080,0.134690709444185
8081,0.119325694800246
8082,0.105507391723405
8083,0.0856054775689779
8084,0.110154116983732
8085,0.122492544645932
8086,0.122548258296857
8087,0.120622448535717
8088,0.113611613008079
8089,0.133358156787683
8090,0.106121399462427
8091,0.117574924222149
8092,0.118209876800553
8093,0.116187860199721
8094,0.102719527114321
8095,0.101019698806025
8096,0.0974850940595814
8097,0.117581397199007
8098,0.114020346268782
8099,0.107086986167313
8100,0.129353787064508
8101,0.128682140969163
8102,0.104943498009479
8103,0.121898564020538
8104,0.11996917356347
8105,0.121478710142673
8106,0.128494424395104
8107,0.118323127522264
8108,0.0960023221022012
8109,0.102398708600228
8110,0.11894938238246
8111,0.104444770114646
8112,0.139487991684422
8113,0.119893001168803
8114,0.10020099410446
8115,0.130214075055403
8116,0.121272288583306
8117,0.118375656225072
8118,0.119605556960733
8119,0.136224221625119
8120,0.0897319949962575
8121,0.114210403053149
8122,0.12095052982013
8123,0.123986886458533
8124,0.114762294077358
8125,0.119253937936128
8126,0.109486458210852
8127,0.131166117540589
8128,0.0994061906143066
8129,0.097034336400637
8130,0.14064578056737
8131,0.103607345641917
8132,0.131629064568401
8133,0.117867791793287
8134,0.136530347032082
8135,0.120814921129692
8136,0.100370596035028
8137,0.121493163790583
8138,0.12691527476565
8139,0.123883224282056
8140,0.131639737169501
8141,0.129864473653365
8142,0.123144918948011
8143,0.111643454316188
8144,0.116196648007543
8145,0.114273381215721
8146,0.115339292745915
8147,0.119154271181207
8148,0.149834423310616
8149,0.119868012890147
8150,0.129193946256722
8151,0.109328187437054
8152,0.127455906437703
8153,0.126917949123523
8154,0.0976238023777406
8155,0.140271846426781
8156,0.124013222368325
8157,0.104960169218799
8158,0.130570184998788
8159,0.133990505965247
8160,0.0966506070523123
8161,0.117277134533672
8162,0.128319408342873
8163,0.137819136371721
8164,0.126575855868248
8165,0.108216643893473
8166,0.118163018902426
8167,0.12153196200763
8168,0.131244698130959
8169,0.116768753648485
8170,0.121323153726541
8171,0.106938969718346
8172,0.100189174595877
8173,0.137564831619588
8174,0.1329037936181
8175,0.132366809120003
8176,0.100622494137703
8177,0.118698006473152
8178,0.127067748957077
8179,0.10122101308356
8180,0.138638094152348
8181,0.130297249112315
8182,0.106639319680489
8183,0.104563419236371
8184,0.119239804729537
8185,0.097157083549227
8186,0.1380663135801
8187,0.100975688075913
8188,0.126120927583477
8189,0.132152018925226
8190,0.0825663074311261
8191,0.129293564391686
8192,0.109780917494341
8193,0.105380612651376
8194,0.135626698002101
8195,0.133099209946199
8196,0.121895347597715
8197,0.106593443110053
8198,0.123122854012858
8199,0.118822315847431
8200,0.13729578643774
8201,0.114142832808892
8202,0.131575824365388
8203,0.0901945699809616
8204,0.124208600176552
8205,0.100356918069655
8206,0.103848837470485
8207,0.126556382559648
8208,0.0845624142942469
8209,0.140424505996443
8210,0.120163803394537
8211,0.131062495874317
8212,0.0987414380354932
8213,0.136767291300441
8214,0.103609210046446
8215,0.123965006974726
8216,0.103123076974395
8217,0.114879839603415
8218,0.116621407011262
8219,0.126922839598625
8220,0.121218257324874
8221,0.0859408952391803
8222,0.112469966868612
8223,0.118476659119098
8224,0.133789983589979
8225,0.108353639055663
8226,0.124601826936644
8227,0.117700447728858
8228,0.0980168828544585
8229,0.12227773303157
8230,0.12816648668356
8231,0.128284199484913
8232,0.112698271019141
8233,0.134789469043812
8234,0.126160241610444
8235,0.101541084741284
8236,0.125965071715461
8237,0.131315971557813
8238,0.127580776983447
8239,0.102785004265451
8240,0.130057519134481
8241,0.107399299844243
8242,0.108727612464277
8243,0.12217175543823
8244,0.143049243258069
8245,0.0923802442304247
8246,0.124046700858256
8247,0.116878867283283
8248,0.108079671342085
8249,0.0998972424593594
8250,0.108040378969818
8251,0.0970070747426963
8252,0.133364169856641
8253,0.115973732389603
8254,0.108804655720202
8255,0.126989251197219
8256,0.124170594844684
8257,0.104046577066068
8258,0.112416002480267
8259,0.116076432793138
8260,0.0814236691383709
8261,0.124922587813403
8262,0.122209406836751
8263,0.096923615964092
8264,0.130611527302873
8265,0.0897100529520745
8266,0.113048602003994
8267,0.0979354576090297
8268,0.120788619152136
8269,0.0858490947281593
8270,0.11193971228509
8271,0.10271891798787
8272,0.118074448475991
8273,0.122254937970358
8274,0.139782040153993
8275,0.124430711792622
8276,0.104697589217854
8277,0.142822600341567
8278,0.131255738619992
8279,0.134466123836559
8280,0.12846614120318
8281,0.114337408539164
8282,0.09976131745736
8283,0.102164033947169
8284,0.137436174409369
8285,0.0998823180167189
8286,0.131198180362447
8287,0.127729681762911
8288,0.124198656485947
8289,0.103214658290451
8290,0.121114759878496
8291,0.113124748483532
8292,0.0989659409166855
8293,0.111449971839908
8294,0.126847543004319
8295,0.112550364963267
8296,0.0959913839570041
8297,0.115109119884238
8298,0.121681658825988
8299,0.116068891862573
8300,0.10078925432131
8301,0.123822876041183
8302,0.145741282022765
8303,0.130585413608967
8304,0.130604968794587
8305,0.126934267075663
8306,0.0898274123239833
8307,0.140955134348866
8308,0.109855726040262
8309,0.1117098512823
8310,0.108967443822292
8311,0.114508927398425
8312,0.108725498471877
8313,0.113686357691919
8314,0.115789287256338
8315,0.137742126999649
8316,0.114860659691009
8317,0.0995812000384396
8318,0.120056592839058
8319,0.129832909946886
8320,0.130020704324074
8321,0.124346786592153
8322,0.134821513725434
8323,0.131775652443019
8324,0.112750322215787
8325,0.130492310374127
8326,0.124644705104845
8327,0.107122650145148
8328,0.117552920784357
8329,0.109741851268256
8330,0.129054205323137
8331,0.128777241464566
8332,0.117868434894647
8333,0.110427472936642
8334,0.120857227387515
8335,0.140038283640674
8336,0.126779631263526
8337,0.110623268044619
8338,0.10800439281941
8339,0.122604528476951
8340,0.108941716800881
8341,0.131855445721762
8342,0.142852645821426
8343,0.128090207057888
8344,0.133036393651514
8345,0.101839321091407
8346,0.131381056274246
8347,0.131543547372339
8348,0.123573734493575
8349,0.127645254124299
8350,0.0748114109223403
8351,0.137246270317093
8352,0.112888728526557
8353,0.0943032024855034
8354,0.0998891019965769
8355,0.119137028305665
8356,0.123359113538295
8357,0.118854917626377
8358,0.10585902885917
8359,0.112038453288291
8360,0.103588474980311
8361,0.118985123795785
8362,0.149445991380343
8363,0.107227203495146
8364,0.136050859391602
8365,0.106079169045273
8366,0.145677801588759
8367,0.128096619333106
8368,0.113630021821871
8369,0.117714306723393
8370,0.0967042380021523
8371,0.114558474500867
8372,0.132262769326564
8373,0.131795211261045
8374,0.117300726964468
8375,0.114857267373017
8376,0.128838653480516
8377,0.11860433470317
8378,0.0927738023226297
8379,0.144136518021939
8380,0.124857706684885
8381,0.0989028493525499
8382,0.121132833065295
8383,0.115889565628885
8384,0.112303012026214
8385,0.127100633770364
8386,0.121888733288195
8387,0.129192315017995
8388,0.115863922341172
8389,0.123002730676028
8390,0.123032032018305
8391,0.115953552352274
8392,0.129811736561769
8393,0.1006924790835
8394,0.107078241224634
8395,0.0974816524252783
8396,0.123795809154246
8397,0.118283483901475
8398,0.111953509833373
8399,0.125007581379894
8400,0.133302717761041
8401,0.135410415999801
8402,0.121987243494003
8403,0.105486454702286
8404,0.100390754203213
8405,0.106654261964399
8406,0.11631773280123
8407,0.109221284470286
8408,0.124201042780166
8409,0.100878698871147
8410,0.134602613920098
8411,0.0883921597180042
8412,0.122240443318197
8413,0.120277939138806
8414,0.117616317885985
8415,0.124049857424108
8416,0.136151635556103
8417,0.108821731516524
8418,0.120028591919121
8419,0.0846498993552495
8420,0.103158982508119
8421,0.121154228138913
8422,0.124541833259498
8423,0.0935596667812931
8424,0.119484667334323
8425,0.140769714530377
8426,0.114049858821117
8427,0.0991295134915318
8428,0.124280669838737
8429,0.14832411028161
8430,0.111099168935918
8431,0.117604057849006
8432,0.10163474623818
8433,0.128204113344583
8434,0.116395012614089
8435,0.111165309672739
8436,0.10177344523617
8437,0.0855992130710563
8438,0.122234132198595
8439,0.135380439555002
8440,0.100717595441172
8441,0.115897761566016
8442,0.15384755535135
8443,0.111028866644638
8444,0.119852654000356
8445,0.104245831616456
8446,0.111061492577866
8447,0.0793300127656206
8448,0.126799614105797
8449,0.127315912802455
8450,0.116346050757005
8451,0.0909164090628464
8452,0.0948049026540682
8453,0.149924273443055
8454,0.13435849019549
8455,0.119108618117478
8456,0.120322388409188
8457,0.114855440114797
8458,0.0916154282011792
8459,0.0983612211848298
8460,0.107596719743242
8461,0.137834738660251
8462,0.123156975222026
8463,0.131748826592273
8464,0.130314891349712
8465,0.113750088120072
8466,0.10913645038148
8467,0.117774761133747
8468,0.100866974090555
8469,0.112500839770175
8470,0.102470879362646
8471,0.0914551884156931
8472,0.0869236095714162
8473,0.127245793349041
8474,0.119671981433297
8475,0.107269489690434
8476,0.126132966199892
8477,0.11558338099661
8478,0.107132975027164
8479,0.0976089990571717
8480,0.118227069749688
8481,0.111597562179768
8482,0.122482233103617
8483,0.113374367537694
8484,0.123958851336548
8485,0.100487119428824
8486,0.112628229806064
8487,0.135366165434523
8488,0.118184393600515
8489,0.110330409102427
8490,0.108388200470673
8491,0.114120696816507
8492,0.114129624185602
8493,0.105446488145277
8494,0.0896753790845237
8495,0.114845104208925
8496,0.0882316504072987
8497,0.094226337700753
8498,0.113196026982651
8499,0.123081677091688
8500,0.123820280768641
8501,0.109897850891034
8502,0.12958425763372
8503,0.1331163529301
8504,0.0966354455222715
8505,0.121700668301131
8506,0.0971663084304826
8507,0.120278760738601
8508,0.103085106562748
8509,0.12285680028901
8510,0.12546432255641
8511,0.0815817552632821
8512,0.122083486635563
8513,0.10832314375647
8514,0.119381511005912
8515,0.1267147275477
8516,0.114258652156916
8517,0.121939001607033
8518,0.132215469303858
8519,0.0960284802699265
8520,0.107816288848561
8521,0.119442197539778
8522,0.114549462442347
8523,0.129954665948706
8524,0.0930109376394765
8525,0.117770302434819
8526,0.11503341320629
8527,0.132541683253349
8528,0.107615569141777
8529,0.100297275000207
8530,0.104436626345764
8531,0.112347350558032
8532,0.127032545086453
8533,0.102045123812675
8534,0.102380222282744
8535,0.142911328975057
8536,0.119684866910251
8537,0.0992413259910772
8538,0.0986953612593238
8539,0.114452219365701
8540,0.0852251145614589
8541,0.117051476428841
8542,0.129409139556023
8543,0.109274453044129
8544,0.124451051039116
8545,0.105451509649507
8546,0.131180158815904
8547,0.12102930503692
8548,0.110523453962815
8549,0.138306715654922
8550,0.130698764378137
8551,0.122636156436892
8552,0.10791390342119
8553,0.123453097878579
8554,0.132679366170225
8555,0.125155515299363
8556,0.119900452650929
8557,0.136672525164118
8558,0.119388888807364
8559,0.0970967759990938
8560,0.157001130672219
8561,0.115136698431644
8562,0.107117382257411
8563,0.105242837053251
8564,0.125540624257637
8565,0.110889548275214
8566,0.116869568224697
8567,0.0987192324763308
8568,0.128775922067384
8569,0.108930545393842
8570,0.117662995509747
8571,0.13256001335923
8572,0.115535983377692
8573,0.091340412331831
8574,0.125710137262558
8575,0.128534286903123
8576,0.120366700138934
8577,0.110989291119774
8578,0.114601334020647
8579,0.128435949136002
8580,0.113927193236221
8581,0.105860659521154
8582,0.104853143595668
8583,0.126114004953416
8584,0.12128310304764
8585,0.123044968802127
8586,0.0991316424836124
8587,0.123637807617648
8588,0.11408775251876
8589,0.107675786966626
8590,0.0892696384807067
8591,0.10367018738003
8592,0.133615944446697
8593,0.138221676100001
8594,0.118001418717849
8595,0.113967978243838
8596,0.120216905210242
8597,0.134603665663428
8598,0.134695852905695
8599,0.135726170493194
8600,0.119197681474349
8601,0.105695718381019
8602,0.103250740458369
8603,0.117087867308434
8604,0.140209567153036
8605,0.119054343441699
8606,0.132038416911748
8607,0.0955632162538052
8608,0.090561785709525
8609,0.0890753681120467
8610,0.0947040297828608
8611,0.1180789279895
8612,0.120066896586752
8613,0.117545710449619
8614,0.132360103271433
8615,0.106900617699284
8616,0.124393859764499
8617,0.115493516256005
8618,0.106920565333919
8619,0.109415325625166
8620,0.128156779299771
8621,0.136024261797412
8622,0.123867492821085
8623,0.125620056977054
8624,0.128725609389682
8625,0.116044821790264
8626,0.124554944834853
8627,0.123238437457021
8628,0.128490252192411
8629,0.0755915146285033
8630,0.116412493644289
8631,0.132160641211822
8632,0.128529445729708
8633,0.134826503138544
8634,0.149927671839797
8635,0.102776234022594
8636,0.124131789448821
8637,0.117129751011307
8638,0.104673949503572
8639,0.109207406660236
8640,0.1290302280811
8641,0.0991879047408021
8642,0.0944931158018535
8643,0.120085663064872
8644,0.149171928025875
8645,0.111428933903118
8646,0.12086160628629
8647,0.128800621564633
8648,0.106284551792356
8649,0.131108900248022
8650,0.0972915190473049
8651,0.107741327221508
8652,0.104701444533563
8653,0.121719762556622
8654,0.116499538861759
8655,0.114556091700471
8656,0.106514506966471
8657,0.110618075468942
8658,0.136530138331029
8659,0.113223834555848
8660,0.106929412315316
8661,0.139345701870913
8662,0.157180552788443
8663,0.114541244973437
8664,0.118116235954407
8665,0.103737916921526
8666,0.101696531999422
8667,0.139192672834577
8668,0.112388032164496
8669,0.116535505245124
8670,0.129489636082451
8671,0.136907710143942
8672,0.110413763427576
8673,0.104718637703849
8674,0.128674318385957
8675,0.139831374271214
8676,0.107340005429737
8677,0.1222272119337
8678,0.126859839738178
8679,0.116470251630251
8680,0.124937068235837
8681,0.119325498010094
8682,0.130578128207931
8683,0.110194999513973
8684,0.133934687638328
8685,0.118412876043111
8686,0.13603641525224
8687,0.13063146979973
8688,0.132221557540108
8689,0.105898621808056
8690,0.109684471204974
8691,0.118678450409426
8692,0.133558163294017
8693,0.130454468669119
8694,0.142459303202187
8695,0.132270911488319
8696,0.112235886430191
8697,0.117503829174653
8698,0.128418520789788
8699,0.105777433886087
8700,0.132813587249105
8701,0.135684597846566
8702,0.107875527967187
8703,0.130077612811216
8704,0.111677857878189
8705,0.114614971256693
8706,0.11627404207556
8707,0.123749741643921
8708,0.129054614337666
8709,0.114200055809069
8710,0.102627561531309
8711,0.117073437810159
8712,0.117389351686502
8713,0.106090401534077
8714,0.120634910652017
8715,0.13895103759781
8716,0.10778913109657
8717,0.0995489794444823
8718,0.12143255877232
8719,0.112356771699498
8720,0.11816786676041
8721,0.140345383425262
8722,0.134628852380778
8723,0.109782495272406
8724,0.131596155213735
8725,0.109574991742739
8726,0.114017433310973
8727,0.135863907703427
8728,0.119801725842089
8729,0.109031223973077
8730,0.109611305465941
8731,0.130770263406052
8732,0.11789413678351
8733,0.104836262624822
8734,0.113717300061641
8735,0.123918399375056
8736,0.122376697255143
8737,0.132525801146456
8738,0.0925985471422467
8739,0.130640728676989
8740,0.127221414488934
8741,0.11235787272272
8742,0.110101202301413
8743,0.1048351452187
8744,0.121509721189818
8745,0.111619269172924
8746,0.136283313930144
8747,0.110728035541496
8748,0.138338180767794
8749,0.117493152088797
8750,0.0758464320899965
8751,0.116290355008027
8752,0.107927128726379
8753,0.122237496993215
8754,0.125979500786312
8755,0.144016265063343
8756,0.105973864987705
8757,0.134994294005889
8758,0.12306923273587
8759,0.127858676733991
8760,0.12359784964188
8761,0.121974286658189
8762,0.127268892582368
8763,0.111084511367781
8764,0.135714995100562
8765,0.125999294501413
8766,0.125441822800046
8767,0.107529580557402
8768,0.124819135404036
8769,0.110465056796825
8770,0.113555364912535
8771,0.0895409702889204
8772,0.117076591696969
8773,0.142079443383019
8774,0.114361255915324
8775,0.125442902392791
8776,0.121914735705931
8777,0.121587068476102
8778,0.10622044897023
8779,0.103158700688249
8780,0.117837610206108
8781,0.101733100902994
8782,0.116669895957324
8783,0.108484979314456
8784,0.101314400799243
8785,0.130781834915382
8786,0.106873020507638
8787,0.144656968565443
8788,0.104940212496118
8789,0.120375063192961
8790,0.11199349395362
8791,0.11987401347207
8792,0.136883812245953
8793,0.080126210962914
8794,0.106715103216787
8795,0.124865810703643
8796,0.108372084710562
8797,0.136451838449706
8798,0.120418366051265
8799,0.125288278470345
8800,0.109933651196772
8801,0.109370953847411
8802,0.123290068159792
8803,0.126504629483003
8804,0.128080644877796
8805,0.109851177628245
8806,0.1087846463329
8807,0.0883059622439935
8808,0.114931878812143
8809,0.136652780846107
8810,0.121360137803896
8811,0.0934926856834232
8812,0.124159019174544
8813,0.105048491801022
8814,0.142997074773412
8815,0.0891247782095258
8816,0.116063504191641
8817,0.11195088700195
8818,0.108497891448678
8819,0.116963671905433
8820,0.117081366276814
8821,0.0988705408803727
8822,0.122564343097366
8823,0.0908734976675627
8824,0.0976851526960165
8825,0.117877523215861
8826,0.12974485349659
8827,0.105209328845663
8828,0.119338541098223
8829,0.110374094077091
8830,0.093659561374212
8831,0.11889129022216
8832,0.133831946515876
8833,0.112820672390632
8834,0.123391967210356
8835,0.111091574437107
8836,0.131776202889536
8837,0.100894332074026
8838,0.124593442931855
8839,0.130232802196578
8840,0.130963063784096
8841,0.109932928325097
8842,0.115521791931814
8843,0.0952691901708898
8844,0.115561971545247
8845,0.118067969067129
8846,0.111942515920981
8847,0.100852178979729
8848,0.123665545718711
8849,0.105214438990548
8850,0.136569768544862
8851,0.109926750797685
8852,0.116180840175459
8853,0.125542821007041
8854,0.120617195786182
8855,0.121723633222754
8856,0.116729139542997
8857,0.121392503607586
8858,0.115437882838538
8859,0.129438506941778
8860,0.11901019992582
8861,0.110281386264117
8862,0.0959276729362
8863,0.104984771286326
8864,0.133017753930863
8865,0.100160577637653
8866,0.106479694299615
8867,0.111170213570509
8868,0.1501194432602
8869,0.126091447718277
8870,0.1095449116256
8871,0.104628631224232
8872,0.119730188089098
8873,0.113261317257796
8874,0.109592066578255
8875,0.120309155893696
8876,0.0948032085627906
8877,0.126703198850891
8878,0.104799039975862
8879,0.11049388913805
8880,0.137721592511613
8881,0.136604727530396
8882,0.140012690536559
8883,0.123917333778467
8884,0.152020626279262
8885,0.12958718019316
8886,0.138123705227488
8887,0.114937650724742
8888,0.123387446273844
8889,0.108043355721144
8890,0.11310523499008
8891,0.113092342886676
8892,0.113507719427237
8893,0.12810237689248
8894,0.135044437319713
8895,0.112770051152189
8896,0.111788213784905
8897,0.113226285441556
8898,0.11090571476892
8899,0.112989205379249
8900,0.103528644895271
8901,0.127420893299988
8902,0.118021944182934
8903,0.117263356125898
8904,0.0914856333104531
8905,0.0977476482005712
8906,0.12919234001613
8907,0.109763743005629
8908,0.136848540630548
8909,0.0952969574871071
8910,0.109072579686227
8911,0.117583869510925
8912,0.115937057412816
8913,0.112509135355696
8914,0.127305819217933
8915,0.120139481581639
8916,0.105643838581486
8917,0.108295981223158
8918,0.116672286950063
8919,0.112193468539814
8920,0.125491712876029
8921,0.119889049387433
8922,0.117266343903824
8923,0.141621356273784
8924,0.137966021744997
8925,0.112007260729958
8926,0.124310029153675
8927,0.139648031638565
8928,0.143017357552044
8929,0.131877003642277
8930,0.140643689889907
8931,0.119719285046818
8932,0.11717723149845
8933,0.140699678247496
8934,0.106610261624172
8935,0.118649547239312
8936,0.130136694561137
8937,0.102122817656466
8938,0.0829521737735053
8939,0.134186663393723
8940,0.129954861038214
8941,0.130008510739911
8942,0.0993428143703996
8943,0.0816219511213279
8944,0.142808298479677
8945,0.117969133100161
8946,0.123958959568414
8947,0.127344452126869
8948,0.121728424453708
8949,0.105002688345406
8950,0.123266500773148
8951,0.117064813122744
8952,0.119600509999807
8953,0.0976595055622352
8954,0.126352936590299
8955,0.0935136965896781
8956,0.108401152273757
8957,0.113147076344515
8958,0.10514557856369
8959,0.106151576793515
8960,0.12097342405698
8961,0.12830728823583
8962,0.115900473209722
8963,0.0966776878852304
8964,0.132800007812705
8965,0.114824288474825
8966,0.0973836038929178
8967,0.119453916135183
8968,0.11097838921414
8969,0.128400949472654
8970,0.105784713964136
8971,0.10257706923393
8972,0.102981099018484
8973,0.131970907661861
8974,0.142702081412034
8975,0.110327040750517
8976,0.125552791085982
8977,0.116369601705084
8978,0.140268968666167
8979,0.102293211201402
8980,0.143939089854338
8981,0.13910077285092
8982,0.0741056132263753
8983,0.122115888080724
8984,0.10773483150661
8985,0.120345859882614
8986,0.0864858891832141
8987,0.109520732375486
8988,0.124851605207458
8989,0.0999417612332461
8990,0.127416158886543
8991,0.135131885431509
8992,0.118885806216858
8993,0.129743071535192
8994,0.127942884664349
8995,0.1034926499789
8996,0.127614755382627
8997,0.134369010742164
8998,0.0969046751361434
8999,0.128831512583279
9000,0.0964040719955375
9001,0.132746065355256
9002,0.0981403070961858
9003,0.100133029201299
9004,0.130727881435447
9005,0.126453579754662
9006,0.0911545707130584
9007,0.122282766160807
9008,0.111473389274844
9009,0.120797163409233
9010,0.130024703997944
9011,0.0983035011681491
9012,0.125404427846712
9013,0.132217079033962
9014,0.0925542062024255
9015,0.115720878519868
9016,0.141073725611355
9017,0.138876472522178
9018,0.141671083804723
9019,0.10269085715571
9020,0.114169839275492
9021,0.110245251039108
9022,0.113668526272539
9023,0.115138087155218
9024,0.14828710890586
9025,0.105105889577619
9026,0.11879824711289
9027,0.1191443752555
9028,0.123936914592129
9029,0.13467431905467
9030,0.12544036578521
9031,0.104056618574444
9032,0.10542177076674
9033,0.146568556551071
9034,0.124361459816644
9035,0.0972551584607376
9036,0.116167431536988
9037,0.0906103815185601
9038,0.0977895101992128
9039,0.114443107431877
9040,0.131456742633504
9041,0.10521800548478
9042,0.124013879358275
9043,0.128455805330945
9044,0.129348811576241
9045,0.0799206365591487
9046,0.105692317016578
9047,0.120240934201265
9048,0.109584296746419
9049,0.107915675852925
9050,0.136483620040113
9051,0.107706637069627
9052,0.139750611801487
9053,0.096395990431899
9054,0.102036571162389
9055,0.100840577200248
9056,0.129155328603045
9057,0.11518752967776
9058,0.114198310039179
9059,0.128214636615908
9060,0.114767763608599
9061,0.110068099284683
9062,0.142696981720767
9063,0.104366849266663
9064,0.120238881160686
9065,0.101174771480291
9066,0.110938656507179
9067,0.131099434076883
9068,0.118823276915561
9069,0.127007520472789
9070,0.117499159942082
9071,0.12496699892392
9072,0.120766514073681
9073,0.125109679315777
9074,0.108274673727963
9075,0.107260512987579
9076,0.11224935501034
9077,0.0945911737874272
9078,0.131249900559687
9079,0.111200035169416
9080,0.117481847518347
9081,0.114181660071333
9082,0.114887455477203
9083,0.148959543654817
9084,0.11981733916547
9085,0.123647117889549
9086,0.121638921497509
9087,0.10502376891332
9088,0.115748794730653
9089,0.11723172569285
9090,0.0836502085449677
9091,0.146333550331677
9092,0.152600159867075
9093,0.121556727853219
9094,0.111916327295025
9095,0.126939590772454
9096,0.106601264762599
9097,0.127437561909685
9098,0.0959948789907532
9099,0.0950245384030302
9100,0.107198903135853
9101,0.123829256250635
9102,0.121827073620223
9103,0.11338456245728
9104,0.113266847897031
9105,0.151245353867068
9106,0.133357190155453
9107,0.109826953944211
9108,0.112141597344142
9109,0.135752128629044
9110,0.113439591167571
9111,0.116045551597179
9112,0.119968725255107
9113,0.116742352065493
9114,0.0978472745737606
9115,0.124367939701796
9116,0.117552608031224
9117,0.122880088872165
9118,0.139589623428976
9119,0.126916017345424
9120,0.102776348916917
9121,0.114015988175311
9122,0.138120238633539
9123,0.109751553008254
9124,0.153135917325744
9125,0.100260046453242
9126,0.14847660210211
9127,0.0993649722463771
9128,0.131690950162727
9129,0.13034280785003
9130,0.114000228813977
9131,0.0879046152126063
9132,0.113689479487727
9133,0.132977606893776
9134,0.11210861943043
9135,0.0977531831872101
9136,0.117812162447545
9137,0.137214329411403
9138,0.0967042599593226
9139,0.111073795107022
9140,0.1314074478057
9141,0.113330029434987
9142,0.112327446040393
9143,0.116455267154911
9144,0.102771766049901
9145,0.139526566111544
9146,0.106557198589688
9147,0.121810104041759
9148,0.123465365341325
9149,0.134008161854131
9150,0.10914393269783
9151,0.124613158804
9152,0.120856217840875
9153,0.124303670590754
9154,0.113068411900208
9155,0.130679848511016
9156,0.11912978382577
9157,0.145078221587023
9158,0.120591369678847
9159,0.122006992065924
9160,0.126277349066556
9161,0.116577696177829
9162,0.10420749288953
9163,0.158713106843948
9164,0.0917664143024856
9165,0.124825867815309
9166,0.128309495586694
9167,0.0866776080162327
9168,0.107343574027019
9169,0.106611281745737
9170,0.130414051311493
9171,0.120913472657026
9172,0.132395423767077
9173,0.103305940946682
9174,0.0917541432116269
9175,0.137152552548639
9176,0.145307858800182
9177,0.111606946972854
9178,0.10858577711699
9179,0.129456801937339
9180,0.129634129349674
9181,0.147096804323177
9182,0.101575711069929
9183,0.127417678724826
9184,0.0798907324406872
9185,0.110765835059692
9186,0.134481033778172
9187,0.12417612940262
9188,0.107346539530739
9189,0.126360140695889
9190,0.155983474401834
9191,0.110541514619139
9192,0.0943224609358908
9193,0.111128930911719
9194,0.127986170984373
9195,0.094378386765784
9196,0.119373825249604
9197,0.12553386895917
9198,0.115088109148034
9199,0.112002064597051
9200,0.131377535267843
9201,0.112624841231399
9202,0.126522900295646
9203,0.112812416273408
9204,0.111051270283564
9205,0.115172617862794
9206,0.104255606432076
9207,0.113825551110392
9208,0.108301969154453
9209,0.137648048888533
9210,0.108418497971832
9211,0.107960672253743
9212,0.125206253070893
9213,0.120470205884988
9214,0.141216228300842
9215,0.125896192567558
9216,0.100949491415437
9217,0.134157386000079
9218,0.104571631254107
9219,0.121533290588712
9220,0.134719508598157
9221,0.117563107907461
9222,0.0928066509223636
9223,0.110509722208994
9224,0.105425612680412
9225,0.137926697262987
9226,0.148238863433513
9227,0.103110348927965
9228,0.141830064417195
9229,0.0863804349936944
9230,0.106581313396959
9231,0.108662246887207
9232,0.102375544859558
9233,0.120391644289872
9234,0.118141895930194
9235,0.0955973818112164
9236,0.100192116573131
9237,0.12177210313396
9238,0.103914921599096
9239,0.13883366460584
9240,0.107133232387487
9241,0.105389950303534
9242,0.108849820463509
9243,0.155767274177587
9244,0.1347864638458
9245,0.124834834967769
9246,0.137603282480174
9247,0.0962879685618449
9248,0.119924826098832
9249,0.114820834728822
9250,0.102755043176381
9251,0.145622305438776
9252,0.0964658730927056
9253,0.0899011914317053
9254,0.157158964914081
9255,0.117883672292823
9256,0.10040380455937
9257,0.118578690481174
9258,0.124329377453608
9259,0.141236186952079
9260,0.111278748869945
9261,0.143576957321194
9262,0.121513208139218
9263,0.130121724205862
9264,0.113238591888018
9265,0.113909689914937
9266,0.0779619622514156
9267,0.134737142223819
9268,0.113182320378765
9269,0.126230166515111
9270,0.147689289194888
9271,0.100567436291851
9272,0.108023759904556
9273,0.134657984750994
9274,0.136137379604692
9275,0.100485293091318
9276,0.115486571913165
9277,0.127972983625462
9278,0.119713328965328
9279,0.0952257605015101
9280,0.109329173985205
9281,0.113234845508344
9282,0.125596365353371
9283,0.133736771958322
9284,0.132917417584797
9285,0.143720289229009
9286,0.113793488436051
